Site ID,Floor Type,Roof Type,Building Typology,Level of Inundation(cm),Hours of Inundation(hrs),Ratio of Damage(%),Loss(NPR)
109909,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,10,1,5.0,2000.0
109566,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,15,2,5.0,5000.0
172780,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,110,2,40.0,70000.0
172781,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,110,2,30.0,50000.0
110344,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,110,2,30.0,30000.0
110362,Mud,Rigid Rcc slab and steel plate,Stone Cement Mortar,110,2,30.0,60000.0
172782,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,110,2,30.0,150000.0
110412,Mud,Tile,Stone Mud Mortar,110,2,40.0,60000.0
108984,Mud,Tile,Stone Mud Mortar,110,2,35.0,45000.0
109664,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,65,7,30.0,20000.0
109659,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,14,4,0.0,0.0
172783,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,115,2,35.0,60000.0
109640,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,55,10,40.0,1000.0
108284,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,110,2,35.0,80000.0
172784,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,110,2,32.0,60000.0
109009,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,110,2,40.0,150000.0
110345,Mud,Tile,Stone Cement Mortar,110,2,30.0,100000.0
109013,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,110,2,60.0,100000.0
108286,Mud,Flexible Timber without Brace Steel,Stone Cement Mortar,118,2,30.0,50000.0
172785,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,110,2,35.0,60000.0
172786,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,110,2,35.0,60000.0
109654,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,3,0.0,0.0
109663,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,4,0.0,0.0
188484,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,110,2,40.0,60000.0
108281,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,110,2,35.0,50000.0
108935,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,110,2,35.0,80000.0
109510,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,20,6,0.0,0.0
109514,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,10,1,0.0,0.0
109511,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,32,5,20.0,15000.0
110663,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,60,2,20.0,20000.0
110662,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,60,2,20.0,20000.0
110664,Mud,Flexible Timber without Brace Steel,Brick Mud,90,2,30.0,30000.0
109004,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,60,2,20.0,20000.0
108999,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,2,20.0,20000.0
108897,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,90,2,20.0,20000.0
108947,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,90,2,20.0,20000.0
108948,Mud,Flexible Timber without Brace Steel,Brick Mud,60,2,20.0,50000.0
108899,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,90,2,20.0,20000.0
108898,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,90,2,20.0,20000.0
108900,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,90,2,20.0,20000.0
110095,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,90,2,20.0,20000.0
108902,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,60,2,20.0,20000.0
110097,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,60,2,20.0,20000.0
110083,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,2,20.0,20000.0
172812,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,220,5,35.0,80000.0
108038,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,220,4,35.0,75000.0
172813,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,4,55.0,75000.0
110406,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,260,5,45.0,180000.0
172814,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,225,5,55.0,125000.0
108483,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,285,6,55.0,180000.0
108378,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,225,5,45.0,120000.0
172815,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,275,5,65.0,95000.0
108380,Mud,Flexible Timber without Brace Steel,Brick Mud,265,5,55.0,160000.0
172816,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,200,5,45.0,60000.0
172817,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,250,5,65.0,90000.0
172818,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,220,5,55.0,95000.0
108579,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,200,5,55.0,150000.0
108458,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,220,175,55.0,80000.0
108454,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,150,5,45.0,80000.0
108459,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,220,5,45.0,95000.0
108457,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,220,2,54.0,95000.0
108581,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,125,3,45.0,120000.0
108460,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,225,4,45.0,150000.0
108407,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,125,4,45.0,95000.0
108417,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,225,5,55.0,85000.0
108402,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,60,7,30.0,75000.0
109655,Mud,Rigid Rcc slab and steel plate,Brick Mud,85,10,30.0,30000.0
108425,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,110,2,30.0,40000.0
108527,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,100,2,40.0,50000.0
108424,Mud,Rigid Rcc slab and steel plate,Stone Cement Mortar,110,2,35.0,40000.0
108983,Mud,Tile,Stone Cement Mortar,100,2,30.0,50000.0
109651,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,4,10.0,50000.0
108333,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,100,2,30.0,30000.0
109637,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,5,10.0,50000.0
108469,Mud,Rigid Rcc slab and steel plate,Stone Cement Mortar,100,2,40.0,70000.0
108590,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,100,2,35.0,40000.0
108589,Mud,Tile,Brick Mud,110,2,30.0,40000.0
172822,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,100,2,35.0,80000.0
109656,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,65,8,20.0,30000.0
108586,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,100,2,30.0,50000.0
108264,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,5,15.0,50000.0
109546,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,35,2,0.0,0.0
109668,Mud,Flexible Timber without Brace Steel,Brick Mud,40,2,0.0,0.0
109653,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,55,3,0.0,0.0
172825,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,35,2,0.0,0.0
109638,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,40,1,0.0,0.0
172826,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Non Engineered Reinforced Concrete Frame,30,2,0.0,0.0
109480,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,35,2,0.0,0.0
108513,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,100,2,30.0,50000.0
109553,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,5,15.0,20000.0
108585,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,110,2,35.0,200000.0
108328,Mud,Tile,Brick in Mud General,100,2,35.0,200000.0
109550,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,60,7,25.0,200000.0
108423,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,110,2,35.0,60000.0
109548,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,30,7,25.0,50000.0
108327,Mud,Tile,Stone Cement Mortar,90,2,40.0,60000.0
108515,Mud,Rigid Rcc slab and steel plate,Stone Mud Mortar,110,2,35.0,60000.0
108552,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,110,2,30.0,100000.0
110703,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,50.0,50000.0
108045,Mud,Rigid Rcc slab and steel plate,Brick Mud,120,2,20.0,30000.0
110689,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,120,2,30.0,100000.0
108129,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,120,2,30.0,30000.0
109512,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,12,5,5.0,5000.0
172835,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,5,2,2.0,2000.0
172837,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,35,2,10.0,10000.0
109502,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,10,5,5.0,5000.0
109468,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,15,3,5.0,0.0
109504,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,12,2,5.0,2000.0
172838,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,25,5,15.0,15000.0
172839,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,10,2,1.0,1000.0
109197,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,15,5,25.0,10000.0
172840,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,40,5,20.0,10000.0
109239,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,10,1,10.0,5000.0
110948,Mud,Flexible Timber without Brace Steel,Brick Mud,35,10,10.0,10000.0
172841,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,45,10,10.0,10000.0
109240,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,7,10.0,50000.0
109243,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,15,5,10.0,50000.0
109244,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,10,10,0.0,0.0
109205,Mud,Flexible Timber without Brace Steel,Brick Mud,30,7,0.0,0.0
109489,Mud,Flexible Timber without Brace Steel,Brick Mud,6,0,0.0,0.0
172850,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,10,7,0.0,0.0
172851,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,7,0.0,0.0
172852,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,30,15,5.0,5000.0
172853,Mud,Flexible Timber without Brace Steel,Brick Mud,20,2,0.0,0.0
172854,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,10,1,0.0,0.0
109619,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,20,2,0.0,0.0
109580,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,5,1,0.0,0.0
109579,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,5,1,0.0,0.0
108307,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,125,5,45.0,85000.0
108463,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,125,3,45.0,85000.0
172856,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,100,3,35.0,95000.0
172857,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,100,3,45.0,85000.0
172858,Mud,Flexible Timber without Brace Steel,Brick Mud,200,3,55.0,195000.0
108411,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,185,3,40.0,180000.0
108568,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,185,3,45.0,125000.0
108546,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,120,3,35.0,120000.0
108412,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,125,3,45.0,130000.0
172859,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,125,3,35.0,75000.0
108409,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,175,3,45.0,65000.0
108410,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,125,3,45.0,90000.0
108413,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,25,3,35.0,65000.0
108401,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,30,3,30.0,65000.0
108403,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,75,3,35.0,55000.0
172860,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,25,4,35.0,85000.0
173312,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,75,3,25.0,40000.0
108442,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,75,3,35.0,65000.0
172861,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,75,3,45.0,75000.0
108404,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,125,3,45.0,95000.0
108406,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick in Mud General,100,4,45.0,180000.0
172862,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,110,4,25.0,55000.0
110386,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,125,4,55.0,155000.0
108039,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,75,4,45.0,85000.0
172863,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,125,4,45.0,110000.0
109125,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,40,7,10.0,0.0
109114,Mud,Flexible Timber without Brace Steel,Brick Mud,40,7,10.0,0.0
172864,Mud,Tile,Stone Mud Mortar,110,2,30.0,200000.0
108600,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,90,2,35.0,40000.0
108583,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,90,2,35.0,60000.0
172865,Mud,Rigid Rcc slab and steel plate,Stone Cement Mortar,95,2,40.0,25000.0
172866,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,100,2,30.0,40000.0
108322,Mud,Flexible Timber without Brace Steel,Stone Cement Mortar,100,2,25.0,30000.0
109190,Mud,Rigid Rcc slab and steel plate,Non Engineered Reinforced Concrete Frame,30,5,15.0,50000.0
108598,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,100,2,20.0,60000.0
109164,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,5,25.0,200000.0
108597,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,100,2,35.0,40000.0
172867,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,30,5,20.0,50000.0
108346,Mud,Flexible Timber without Brace Steel,Stone Cement Mortar,100,2,30.0,20000.0
172868,Mud,Semi Rigid Timber Joists with Brace Steel,Stone Mud Mortar,30,5,25.0,10000.0
108474,Rigid Rcc slab and steel plate,Tile,Stone Mud Mortar,100,2,20.0,100000.0
108557,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,100,2,35.0,60000.0
108562,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,100,2,35.0,35000.0
172870,Mud,Rigid Rcc slab and steel plate,Non Engineered Reinforced Concrete Frame,30,5,15.0,50000.0
109187,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,5,15.0,100000.0
108473,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,100,2,35.0,50000.0
172871,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,30,5,25.0,50000.0
109669,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,2,0.0,0.0
108596,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,100,2,30.0,150000.0
109183,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,5,15.0,50000.0
108345,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,100,2,35.0,70000.0
109182,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,5,15.0,100000.0
108349,Mud,Flexible Timber without Brace Steel,Stone Cement Mortar,100,2,35.0,55000.0
109174,Mud,Flexible Timber without Brace Steel,Brick in Mud General,30,5,25.0,100000.0
108477,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,100,2,35.0,40000.0
108475,Mud,Rigid Rcc slab and steel plate,Stone Cement Mortar,100,2,35.0,50000.0
109175,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,30,7,25.0,100000.0
108478,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,110,2,30.0,100000.0
109177,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,30,5,25.0,50000.0
108351,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,110,2,35.0,50000.0
110683,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,60,2,20.0,10000.0
110702,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,120,4,30.0,50000.0
110655,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,120,2,20.0,30000.0
110654,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,40000.0
109012,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,150,7,30.0,30000.0
110653,Mud,Rigid Rcc slab and steel plate,Brick Mud,120,2,20.0,20000.0
110652,Rigid Rcc slab and steel plate,Tile,Brick Mud,120,2,20.0,20000.0
110712,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,20000.0
108332,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,120,2,20.0,40000.0
110638,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,120,2,20.0,20000.0
110639,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,50000.0
110632,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,10,20.0,20000.0
110696,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,40000.0
110628,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,120,2,20.0,40000.0
110627,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,3,20.0,20000.0
108978,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,90,2,20.0,20000.0
110660,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,150,2,20.0,50000.0
108341,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,200000.0
110679,Mud,Rigid Rcc slab and steel plate,Brick Mud,120,2,20.0,20000.0
108331,Mud,Tile,Brick Mud,120,2,20.0,20000.0
110688,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,20000.0
109643,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,40,2,0.0,0.0
172872,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,95,2,0.0,0.0
109188,Mud,Flexible Timber without Brace Steel,Stone Cement Mortar,6,3,5.0,5000.0
109200,Mud,Flexible Timber without Brace Steel,Stone Cement Mortar,40,5,10.0,50000.0
110291,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,30,5,5.0,5000.0
109204,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,50,5,50.0,20000.0
110295,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,35,10,25.0,10000.0
172881,Mud,Flexible Timber without Brace Steel,Brick Mud,15,3,5.0,2000.0
172882,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,5,3,5.0,5000.0
172884,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,5,0,0.0,0.0
109210,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,5,1,0.0,0.0
108165,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,5,1,0.0,0.0
109209,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,5,1,0.0,0.0
109206,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,5,0,0.0,0.0
109202,Mud,Flexible Timber without Brace Steel,Brick Mud,10,2,0.0,0.0
109201,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,10,1,0.0,0.0
109198,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,2,7.0,25000.0
108350,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,115,2,35.0,55000.0
108348,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,110,2,35.0,35000.0
108347,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,110,2,20.0,100000.0
109192,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,7,25.0,0.0
109168,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,30,5,25.0,100000.0
108516,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,115,2,35.0,60000.0
108533,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,115,2,35.0,45000.0
108300,Mud,Flexible Timber without Brace Steel,Stone Cement Mortar,30,5,25.0,100000.0
108592,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,115,2,30.0,40000.0
108289,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Non Engineered Reinforced Concrete Frame,30,5,25.0,100000.0
108359,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,115,2,35.0,55000.0
109165,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,30,5,25.0,100000.0
108482,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,115,2,29.0,45000.0
108263,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,15,5,25.0,50000.0
