Site ID,Floor Type,Roof Type,Building Typology,Level of Inundation(cm),Hours of Inundation(hrs),Ratio of Damage(%),Loss(NPR)
109478,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,15,5,25.0,75000.0
110404,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,115,2,25.0,35000.0
109620,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,15,5,15.0,50000.0
110353,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,115,2,35.0,50000.0
110356,Mud,Flexible Timber without Brace Steel,Stone Cement Mortar,115,2,28.0,35000.0
108376,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,115,2,35.0,80000.0
108381,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,110,2,25.0,100000.0
108379,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,115,2,40.0,50000.0
110369,Mud,Rigid Rcc slab and steel plate,Stone Cement Mortar,110,2,20.0,60000.0
110341,Mud,Tile,Temporary House with Thatched Mud Roof,120,2,30.0,20000.0
108216,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,90,3,30.0,30000.0
110403,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,120,1,20.0,50000.0
172901,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,90,2,20.0,20000.0
110371,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,90,1,20.0,20000.0
108218,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,120,4,20.0,100000.0
110343,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,4,20.0,50000.0
108217,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,30000.0
110372,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,3,30.0,50000.0
110342,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,90,2,20.0,20000.0
108213,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,30000.0
108551,Mud,Tile,Stone Mud Mortar,100,2,20.0,50000.0
108602,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,115,2,35.0,40000.0
108419,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,115,2,35.0,55000.0
108342,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,100,2,30.0,40000.0
108321,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,110,2,30.0,60000.0
108323,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,90,2,38.0,45000.0
188711,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,100,2,30.0,28000.0
110992,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,30,7,10.0,50000.0
108642,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,10,4,5.0,10000.0
108692,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,35,10,25.0,20000.0
109203,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,15,2,5.0,10000.0
108643,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,30,5,5.0,5000.0
108675,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,5,2,5.0,5000.0
108671,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,10,1,5.0,5000.0
108704,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,25,3,15.0,15000.0
108648,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,25,5,5.0,5000.0
108664,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,50,5,20.0,25000.0
108670,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,35,3,10.0,15000.0
108672,Rigid Rcc slab and steel plate,Semi Rigid Timber Joists with Brace Steel,Stone Mud Mortar,30,3,10.0,10000.0
108637,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,25,4,20.0,25000.0
108638,Mud,Semi Rigid Timber Joists with Brace Steel,Stone Mud Mortar,25,3,15.0,25000.0
188486,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,20,3,20.0,25000.0
108687,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,35,2,15.0,25000.0
172947,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,60,2,5.0,15000.0
108695,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,20,4,0.0,0.0
108678,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,10,7,0.0,0.0
108647,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,30,7,0.0,0.0
172959,Mud,Flexible Timber without Brace Steel,Brick Mud,30,8,0.0,0.0
108646,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,15,7,0.0,0.0
172960,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,10,0,0.0,0.0
108445,Mud,Flexible Timber without Brace Steel,Brick Mud,100,4,45.0,75000.0
108387,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,25,4,45.0,65000.0
108518,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,75,4,45.0,110000.0
108408,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,125,4,45.0,65000.0
172961,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,110,4,45.0,95000.0
172962,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,100,4,55.0,80000.0
108446,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,110,4,55.0,90000.0
172963,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,100,4,65.0,95000.0
108397,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,50,4,55.0,165000.0
108396,Rigid Rcc slab and steel plate,Tile,Temporary House with Thatched Mud Roof,35,4,55.0,120000.0
108522,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,35,4,40.0,85000.0
172964,Rigid Rcc slab and steel plate,Tile,Stone Mud Mortar,30,4,50.0,120000.0
108531,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,75,5,55.0,130000.0
108392,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,75,4,45.0,75000.0
108605,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,75,4,35.0,85000.0
108395,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,75,4,45.0,70000.0
108431,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,35,4,50.0,135000.0
172965,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,50,4,55.0,95000.0
172966,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,45,4,45.0,65000.0
172967,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,55,5,50.0,110000.0
110387,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,45,5,55.0,125000.0
108400,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,4,45.0,95000.0
172977,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,125,4,45.0,65000.0
172974,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,125,4,55.0,160000.0
172969,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,125,4,45.0,85000.0
108318,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,125,4,45.0,110000.0
108466,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,200,4,65.0,90000.0
108525,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,210,4,55.0,85000.0
108468,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,225,4,55.0,120000.0
172971,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,200,4,55.0,110000.0
172972,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,210,4,55.0,160000.0
110385,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,225,5,65.0,150000.0
108430,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,200,5,55.0,165000.0
108050,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,125,4,55.0,90000.0
108567,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,125,4,45.0,65000.0
108467,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,155,4,35.0,75000.0
108508,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,125,4,55.0,65000.0
108606,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,155,4,55.0,145000.0
110383,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,155,4,50.0,135000.0
172975,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,135,4,40.0,110000.0
108532,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,180,4,55.0,65000.0
110409,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,155,4,45.0,125000.0
172976,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,155,4,45.0,115000.0
108383,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,165,4,45.0,85000.0
172978,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,130,4,40.0,85000.0
108391,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,175,4,45.0,70000.0
108519,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,120,4,45.0,45000.0
108053,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,145,4,55.0,175000.0
108432,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,125,5,55.0,175000.0
108565,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,50,4,45.0,120000.0
172979,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,110,4,55.0,120000.0
172968,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,35,4,55.0,135000.0
108441,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,75,4,50.0,175000.0
110366,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,200,5,55.0,125000.0
108462,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,175,5,65.0,135000.0
110876,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,75,7,60.0,130000.0
172980,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,55,3,55.0,85000.0
109248,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,25,4,55.0,95000.0
172981,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,15,2,55.0,55000.0
110875,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,45,3,45.0,85000.0
108280,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,100,4,45.0,110000.0
109250,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,35,2,40.0,115000.0
110893,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,45,2,55.0,135000.0
110378,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,45,2,45.0,75000.0
110399,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,45,2,45.0,110000.0
172982,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,55,3,50.0,75000.0
108049,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,45,2,45.0,45000.0
109249,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,30,2,45.0,85000.0
110880,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,50,2,40.0,65000.0
172983,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,25,3,45.0,75000.0
110942,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,55,4,50.0,115000.0
172984,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,50,3,45.0,55000.0
110363,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,35,2,40.0,135000.0
110878,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,35,3,55.0,70000.0
109228,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,65,2,50.0,120000.0
172985,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,35,4,55.0,85000.0
108277,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,175,5,55.0,110000.0
172986,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,45,3,55.0,75000.0
108398,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,45,2,35.0,150000.0
108438,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,45,2,45.0,120000.0
108599,Mud,Flexible Timber without Brace Steel,Stone Cement Mortar,100,2,20.0,60000.0
109716,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,3,0.0,0.0
109709,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,5,0.0,0.0
108231,Rigid Rcc slab and steel plate,Tile,Brick Mud,70,5,0.0,0.0
109711,Mud,Tile,Brick Mud,60,3,0.0,0.0
109753,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,50,4,0.0,0.0
108232,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,60,3,0.0,0.0
109712,Mud,Tile,Temporary House with Thatched Mud Roof,60,3,0.0,0.0
108208,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,1,20.0,100000.0
108207,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,50000.0
188491,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,100000.0
108204,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,50000.0
173313,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,30000.0
173314,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,100000.0
172996,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,30.0,30000.0
108206,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,50000.0
172997,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,40000.0
172998,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,30000.0
172999,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,30000.0
173000,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,30.0,60000.0
173001,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,100000.0
110340,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,90,3,20.0,50000.0
108211,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,30000.0
110402,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,60,2,20.0,20000.0
108212,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,90,1,20.0,100000.0
108710,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,4,20.0,50000.0
108209,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,4,20.0,20000.0
108706,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,30000.0
173002,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,45,4,30.0,2000.0
109141,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,45,3,20.0,3000.0
173005,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,100,2,20.0,30000.0
173013,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,40,5,30.0,20000.0
173030,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,20,5,15.0,10000.0
173031,Rigid Rcc slab and steel plate,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,30,3,10.0,15000.0
173034,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,15,4,5.0,2000.0
109212,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,5,1,2.0,2000.0
110207,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,15,3,5.0,10000.0
110211,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,25,3,10.0,10000.0
110212,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,40,3,15.0,15000.0
173038,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,2,0.0,0.0
109163,Mud,Flexible Timber without Brace Steel,Brick in Mud General,25,3,0.0,0.0
110223,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,15,4,0.0,0.0
173039,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,20,5,0.0,0.0
109211,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,20,3,3.0,0.0
110209,Mud,Flexible Timber without Brace Steel,Brick Mud,30,12,0.0,0.0
110392,Mud,Flexible Timber without Brace Steel,Brick Mud,10,4,0.0,0.0
173040,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,10,3,0.0,0.0
173041,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,10,4,0.0,0.0
110203,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,10,73,0.0,0.0
110204,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,20,6,0.0,0.0
110202,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,5,1,0.0,0.0
110177,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,10,5,0.0,0.0
172915,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,30,7,0.0,0.0
108471,Semi Rigid Timber,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,110,2,29.0,30000.0
108344,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,115,2,35.0,35000.0
108326,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,2,2,30.0,80000.0
173055,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,118,2,35.0,60000.0
108484,Rigid Rcc slab and steel plate,Tile,Brick Mud,100,2,20.0,50000.0
173056,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,100,2,20.0,60000.0
108548,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,115,2,35.0,40000.0
108487,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,115,2,35.0,35000.0
108576,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,100,2,35.0,35000.0
108324,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,105,2,20.0,50000.0
108493,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,90,2,35.0,25000.0
108422,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,105,2,25.0,80000.0
108488,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,90,2,35.0,60000.0
108512,Rigid Rcc slab and steel plate,Tile,Brick Mud,100,2,25.0,45000.0
108491,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,100,2,20.0,40000.0
108537,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,90,2,35.0,38000.0
110084,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Non Engineered Reinforced Concrete Frame,80,7,20.0,100000.0
173058,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,90,2,45.0,60000.0
173057,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,100,2,30.0,70000.0
108633,Mud,Rigid Rcc slab and steel plate,Stone Cement Mortar,98,2,26.0,35000.0
173059,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,100,2,20.0,40000.0
173060,Rigid Rcc slab and steel plate,Tile,Stone Cement Mortar,105,2,25.0,50000.0
173065,Mud,Flexible Timber without Brace Steel,Brick Mud,50,4,0.0,0.0
173066,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,90,2,20.0,100000.0
173067,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,30000.0
173069,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,1,20.0,100000.0
173070,Mud,Flexible Timber without Brace Steel,Brick Mud,30,1,30.0,50000.0
173071,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,1,20.0,100000.0
110321,Mud,Semi Rigid Timber Joists with Brace Steel,Brick in Mud General,28,5,15.0,25000.0
110935,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,35,3,15.0,15000.0
110882,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,40,5,25.0,80000.0
110867,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,15,3,5.0,2000.0
110869,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,45,7,25.0,35000.0
110382,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,30,3,5.0,15000.0
110407,Rigid Rcc slab and steel plate,Tile,Stone Mud Mortar,35,3,10.0,15000.0
173096,Mud,Flexible Timber without Brace Steel,Brick Mud,10,3,5.0,5000.0
173097,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,23,2,5.0,5000.0
173098,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,32,2,10.0,15000.0
110398,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,5,25.0,50000.0
109218,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,20,3,0.0,0.0
110946,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,15,3,0.0,0.0
110221,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,5,2,0.0,0.0
173099,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,10,2,0.0,0.0
110219,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,20,4,0.0,0.0
173100,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,4,0.0,0.0
109233,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,15,3,0.0,0.0
173101,Mud,Flexible Timber without Brace Steel,Brick Mud,20,3,0.0,0.0
109232,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,15,3,0.0,0.0
110921,Mud,Tile,Temporary House with Thatched Mud Roof,30,3,0.0,0.0
110872,Mud,Flexible Timber without Brace Steel,Brick Mud,30,5,0.0,0.0
