Site ID,Floor Type,Roof Type,Building Typology,Level of Inundation(cm),Hours of Inundation(hrs),Ratio of Damage(%),Loss(NPR)
173102,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,20,7,0.0,0.0
110871,Mud,Tile,Temporary House with Thatched Mud Roof,15,2,0.0,0.0
109245,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,5,0,0.0,0.0
110866,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,7,0.0,0.0
110913,Mud,Flexible Timber without Brace Steel,Brick Mud,15,3,0.0,0.0
109230,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,20,2,0.0,0.0
173103,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,20,3,0.0,0.0
109231,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,30,4,0.0,0.0
110883,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,20,3,0.0,0.0
110927,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,3,0.0,0.0
109229,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,20,2,0.0,0.0
110884,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,10,3,0.0,0.0
110361,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,20,2,0.0,0.0
110879,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,20,3,0.0,0.0
108773,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,20,3,0.0,0.0
173114,Rigid Rcc slab and steel plate,Tile,Stone Cement Mortar,100,2,20.0,100000.0
110929,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,50,5,50.0,50000.0
110940,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,6,2,5.0,5000.0
173117,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,35,3,50.0,20000.0
188485,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,70,7,30.0,25000.0
109251,Rigid Rcc slab and steel plate,Tile,Brick Mud,20,4,25.0,50000.0
173115,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,55,6,20.0,20000.0
173116,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,40,5,20.0,25000.0
109797,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,70,5,0.0,0.0
108320,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,110,2,35.0,55000.0
108420,Mud,Tile,Stone Mud Mortar,100,2,20.0,60000.0
188635,Mud,Tile,Stone Mud Mortar,100,2,20.0,25000.0
108601,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,98,2,35.0,40000.0
188636,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,100,2,20.0,70000.0
108577,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,100,2,30.0,200000.0
108553,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,95,2,36.0,70000.0
108495,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,100,2,25.0,100000.0
108503,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,100,2,20.0,80000.0
108496,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,90,2,35.0,50000.0
108620,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,95,2,35.0,50000.0
108549,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,100,2,20.0,70000.0
108314,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,100,2,30.0,80000.0
108308,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,96,2,35.0,60000.0
108315,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,105,2,30.0,100000.0
108622,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,95,2,35.0,55000.0
108851,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,80,4,40.0,100000.0
188641,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,105,2,20.0,60000.0
108631,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,76,2,35.0,50000.0
188640,Mud,Tile,Brick in Mud General,110,2,25.0,60000.0
108311,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,96,2,35.0,50000.0
173129,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,95,2,35.0,150000.0
108309,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,100,2,30.0,100000.0
109298,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,100,2,30.0,60000.0
188649,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,96,2,35.0,80000.0
110554,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,80,3,50.0,40000.0
110626,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,90,2,50.0,150000.0
108069,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,90,2,50.0,150000.0
108949,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,60,2,20.0,50000.0
110693,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,120,3,30.0,100000.0
110695,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,120,2,30.0,100000.0
110619,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,30.0,100000.0
110623,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,30.0,100000.0
110621,Mud,Flexible Timber without Brace Steel,Brick in Mud General,150,1,30.0,100000.0
110610,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,90,1,30.0,100000.0
110677,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,90,2,30.0,100000.0
108930,Mud,Flexible Timber without Brace Steel,Brick Mud,90,3,30.0,100000.0
110618,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick in Mud General,90,2,30.0,100000.0
110607,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,3,30.0,100000.0
110616,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,30.0,100000.0
110614,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,120,2,30.0,100000.0
173157,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,120,2,30.0,100000.0
173158,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,120,2,30.0,100000.0
173159,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,120,2,30.0,100000.0
110613,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,120,2,20.0,100000.0
109007,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,120,2,30.0,50000.0
110606,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,120,2,20.0,100000.0
173160,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,120,2,30.0,100000.0
173161,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,120,2,30.0,100000.0
110933,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,25,2,10.0,10000.0
109252,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,20,1,5.0,5000.0
110926,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,8,3,20.0,20000.0
108705,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,40,3,15.0,15000.0
173167,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,15,2,5.0,10000.0
173169,Mud,Flexible Timber without Brace Steel,Brick Mud,30,7,40.0,35000.0
110336,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,5,2,10.0,10000.0
173174,Mud,Flexible Timber without Brace Steel,Brick Mud,10,2,0.0,0.0
173175,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,10,3,0.0,0.0
110919,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,5,2,0.0,0.0
108298,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,15,3,0.0,0.0
173176,Mud,Flexible Timber without Brace Steel,Brick Mud,10,3,0.0,0.0
173316,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,10,3,0.0,0.0
110944,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,15,3,0.0,0.0
108294,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,10,3,0.0,0.0
109217,Mud,Flexible Timber without Brace Steel,Brick Mud,10,4,0.0,0.0
109234,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,10,5,0.0,0.0
110905,Mud,Tile,Temporary House with Thatched Mud Roof,30,4,0.0,0.0
108336,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,130,2,40.0,200000.0
108337,Mud,Tile,Brick Mud,110,2,30.0,200000.0
173183,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,18,2,10.0,10000.0
108338,Mud,Flexible Timber without Brace Steel,Stone Cement Mortar,135,2,40.0,120000.0
188643,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,110,2,30.0,200000.0
108936,Mud,Flexible Timber without Brace Steel,Stone Cement Mortar,135,2,30.0,100000.0
108339,Mud,Flexible Timber without Brace Steel,Stone Cement Mortar,110,2,25.0,100000.0
173184,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,135,2,35.0,10000.0
108340,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,120,2,20.0,80000.0
110675,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,135,2,45.0,200000.0
188644,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,110,2,20.0,80000.0
110659,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,135,2,35.0,40000.0
188646,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,110,2,20.0,60000.0
110631,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,135,2,35.0,80000.0
110630,Mud,Tile,Brick Mud,110,2,25.0,80000.0
188647,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,110,2,20.0,40000.0
110698,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,135,2,35.0,35000.0
110633,Mud,Tile,Brick Mud,110,2,25.0,200000.0
110637,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,135,2,38.0,200000.0
188648,Others,Tile,Brick in Mud General,110,2,30.0,200000.0
110649,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,135,2,35.0,55000.0
110648,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,110,2,20.0,50000.0
108980,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,135,2,35.0,45000.0
110700,Mud,Tile,Temporary House with Thatched Mud Roof,110,2,20.0,40000.0
110647,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,135,2,35.0,200000.0
110646,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,110,2,30.0,100000.0
108951,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,110,2,25.0,100000.0
110642,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,120,2,45.0,200000.0
110680,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,110,2,25.0,150000.0
110641,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,115,2,25.0,35000.0
108329,Mud,Flexible Timber without Brace Steel,Stone Cement Mortar,110,2,25.0,100000.0
110651,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,120,2,20.0,80000.0
109011,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,115,2,35.0,35000.0
110009,Mud,Tile,Brick Mud,100,3,0.0,0.0
110673,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,115,2,25.0,40000.0
109729,Mud,Tile,Stone Mud Mortar,90,3,0.0,0.0
109730,Mud,Tile,Brick Mud,90,3,0.0,0.0
108952,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,100,2,35.0,60000.0
110821,Mud,Tile,Temporary House with Thatched Mud Roof,60,2,30.0,100000.0
173198,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,2,20.0,20000.0
173199,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,2,20.0,20000.0
173200,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,2,30.0,50000.0
110807,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,60,2,50.0,100000.0
110834,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,2,20.0,50000.0
108959,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,60,2,20.0,50000.0
110809,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,2,30.0,50000.0
173204,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,60,2,30.0,100000.0
110810,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,2,20.0,100000.0
110811,Mud,Tile,Brick Mud,30,2,30.0,100000.0
173207,Mud,Flexible Timber without Brace Steel,Brick Mud,30,2,20.0,30000.0
108931,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,2,50.0,100000.0
109705,Mud,Flexible Timber without Brace Steel,Brick Mud,30,4,0.0,0.0
173220,Mud,Flexible Timber without Brace Steel,Brick Mud,30,2,0.0,0.0
173221,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,20,6,0.0,0.0
110515,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,30,7,0.0,0.0
173222,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,20,2,0.0,0.0
109774,Mud,Tile,Brick Mud,30,3,0.0,0.0
110005,Mud,Flexible Timber without Brace Steel,Brick Mud,10,0,0.0,0.0
109722,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,10,1,0.0,0.0
109843,Mud,Flexible Timber without Brace Steel,Brick Mud,30,5,0.0,0.0
109741,Mud,Flexible Timber without Brace Steel,Brick Mud,30,4,0.0,0.0
109742,Mud,Flexible Timber without Brace Steel,Brick Mud,35,3,0.0,0.0
173231,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,55,3,55.0,50000.0
110008,Rigid Rcc slab and steel plate,Tile,Brick Mud,30,2,5.0,10000.0
173247,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,10,1,5.0,5000.0
109798,Mud,Flexible Timber without Brace Steel,Brick Mud,6,1,5.0,5000.0
173248,Mud,Flexible Timber without Brace Steel,Brick Mud,30,2,5.0,10000.0
173249,Mud,Flexible Timber without Brace Steel,Brick Mud,35,3,5.0,15000.0
109327,,Rigid Rcc slab and steel plate,Stone Cement Mortar,95,2,45.0,100000.0
173255,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,95,2,35.0,50000.0
108043,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,110,2,30.0,200000.0
109312,Semi Rigid Timber,Tile,Temporary House with Thatched Mud Roof,20,4,0.0,0.0
109324,Rigid Rcc slab and steel plate,Tile,Brick Mud,20,4,0.0,0.0
108077,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,98,2,35.0,50000.0
108072,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,100,2,30.0,200000.0
108070,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,110,2,30.0,150000.0
109273,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,98,2,45.0,150000.0
108074,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,110,2,25.0,100000.0
110681,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,100,2,30.0,40000.0
110682,Rigid Rcc slab and steel plate,Tile,Brick Mud,110,2,20.0,80000.0
108150,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,98,2,35.0,100000.0
109265,Mud,Flexible Timber without Brace Steel,Stone Cement Mortar,96,2,25.0,150000.0
108109,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,80,2,20.0,50000.0
109266,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,95,2,45.0,200000.0
109267,Rigid Rcc slab and steel plate,Tile,Brick Mud,90,2,20.0,100000.0
173258,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,95,2,35.0,35000.0
108895,Mud,Tile,Brick Mud,60,3,20.0,20000.0
108118,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,80,2,25.0,200000.0
188492,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,60,4,40.0,10000.0
108920,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,50,4,20.0,5000.0
109342,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,60,5,30.0,3000.0
108116,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,99,2,35.0,60000.0
108149,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,95,2,35.0,100000.0
110611,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,2,30.0,50000.0
108976,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,120,2,30.0,50000.0
110674,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,60,2,50.0,200000.0
108944,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,60,2,50.0,200000.0
108056,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,60,2,50.0,200000.0
108051,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,2,50.0,200000.0
108940,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,2,50.0,50000.0
108941,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,60,2,50.0,100000.0
110549,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,35,10,20.0,0.0
110546,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,45,10,5.0,10000.0
110446,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,35,3,5.0,15000.0
173269,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,5,1,10.0,5000.0
109999,Mud,Flexible Timber without Brace Steel,Brick Mud,45,5,10.0,20000.0
173270,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,30,3,0.0,0.0
173272,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,20,3,0.0,0.0
110563,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,20,0,0.0,0.0
110577,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,20,4,0.0,0.0
110545,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,20,4,0.0,0.0
109978,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,10,0,0.0,0.0
173274,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Temporary House with Thatched Mud Roof,8,0,0.0,0.0
109278,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,80,3,60.0,40000.0
108921,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,60,3,50.0,40000.0
173279,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,42,1,0.0,0.0
108143,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,80,7,40.0,0.0
109258,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Non Engineered Reinforced Concrete Frame,50,0,0.0,0.0
173282,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,57,3,50.0,40000.0
173284,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,60,2,25.0,50000.0
108918,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Non Engineered Reinforced Concrete Frame,52,2,15.0,50000.0
109256,Mud,Tile,Temporary House with Thatched Mud Roof,70,3,20.0,40000.0
173286,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,54,3,23.0,0.0
110147,Mud,Rigid Rcc slab and steel plate,Brick Mud,60,4,25.0,50000.0
173288,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,55,3,23.0,0.0
108142,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,45,3,23.0,23.0
109338,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,75,3,45.0,45000.0
173290,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,60,3,25.0,10000.0
108917,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,62,3,26.0,15000.0
173291,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,54,3,12.0,0.0
173292,Mud,Tile,Temporary House with Thatched Mud Roof,58,3,13.0,0.0
108916,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,86,3,25.0,75000.0
188634,Mud,Semi Rigid Timber Joists with Brace Steel,Stone Mud Mortar,110,2,25.0,100000.0
108627,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,95,2,25.0,30000.0
108626,Mud,Tile,Stone Mud Mortar,110,2,25.0,80000.0
108112,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,100,2,32.0,50000.0
108625,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,110,2,20.0,70000.0
108624,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,111,2,35.0,80000.0
108617,Rigid Rcc slab and steel plate,Tile,Brick Mud,110,2,25.0,100000.0
108615,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,115,2,38.0,80000.0
108614,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,115,2,35.0,200000.0
109309,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,35,2,20.0,50000.0
110054,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,20,2,15.0,10000.0
108830,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,50,2,15.0,10000.0
110096,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,75,7,25.0,100000.0
109317,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,105,2,25.0,50000.0
109272,Rigid Rcc slab and steel plate,Tile,Brick Mud,60,2,25.0,50000.0
173300,Mud,Tile,Brick Mud,70,4,25.0,50000.0
108867,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,63,3,23.0,35000.0
173305,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,53,10,50.0,50000.0
108906,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,35,4,23.0,0.0
108905,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Non Engineered Reinforced Concrete Frame,45,2,10.0,0.0
173306,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,62,2,35.0,45000.0
109331,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,49,2,5.0,0.0
109287,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,76,4,50.0,150000.0
108158,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,80,4,50.0,40000.0
